,text,top_class,hate_speech,offensive_language,neither
7017,Buy the wingman lol @Ninja,neither,0.03103849297303136,0.3678141730311854,0.6011473339957834
7018,",",neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7019,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7020,Let’s gooooo,neither,0.02335826573713716,0.3660207946652992,0.6106209395975636
7021,Hell yeah,offensive_language,0.024014075456083226,0.8806496383571902,0.0953362861867266
7022,!backseat,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7023,@cemki5 watchin both is the way to go,neither,0.05410495625023114,0.3137437217788554,0.6321513219709135
7024,Aye,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7025,Hi David,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7026,ninjaHype ninjaHype ninjaHype ninjaHype ninjaH ninjaH ninjaH,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7027,hiiii,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7028,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7029,ninjaPrime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7030,https://umggaming.com/friday-fortnite/brackets,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7031,KappaHD KappaHD KappaHD,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7032,brazil OMG,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7033,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7034,Yo yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
7035,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7036,hi ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7037,are u feeling spicy today crinja,neither,0.06086618285915986,0.2702313206387881,0.6689024965020521
7038,Ninja has been streaming for 10 minutes 21 seconds,neither,0.03607427391498818,0.3125415285360363,0.6513841975489756
7039,WHAT,neither,0.05777077361680874,0.3180719994247239,0.6241572269584672
7040,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7041,ninjaBlast1 ninjaBlast3 ninjaBlast2,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7042,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7043,ninjaStars,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7044,ninjaClap ninjaClap ninjaClap ninjaClap,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7045,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7046,ninja tear me open pls daddy,neither,0.034619553414498364,0.3559710375834449,0.6094094090020568
7047,Ninja did you see the new TV symbol for the missile (OR the hologram in the villa base),neither,0.04327737940389086,0.2612490294334169,0.6954735911626921
7048,Yeah,offensive_language,0.013968601452186464,0.5182923869769311,0.4677390115708824
7049,ninjaAww ninjaAww ninjaAww ninjaAww ninjaAww,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7050,ninjaBlind KappaHD KappaHD,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7051,Losllsosososososooeolxozozozkskskskskksk,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7052,HI DAD,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7053,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7054,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7055,PartyPopper,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7056,XD,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7057,LUPO IS PREGNANT,neither,0.05385205897689043,0.3254236631017622,0.6207242779213473
7058,Ninja is pregnant,neither,0.04811636300885274,0.3273964319589649,0.6244872050321824
7059,!subcount,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7060,aww i wish,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7061,Not another Ali-a PLEASE,neither,0.08235632304301628,0.2674075071088754,0.6502361698481084
7062,ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7063,@drew738 GivePLZ is the father of ninjaPon,neither,0.04882744702684505,0.3068985939898077,0.6442739589833473
7064,ninjaCRINJA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7065,is this real life 👀,offensive_language,0.035748275946466526,0.544845525069692,0.4194061989838414
7066,ninjaBlast1 ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBull,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7067,ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7068,ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7069,ninjaRed ninjaBull ninjaRed ninjaBull ninjaRed ninjaBull ninjaRed ninjaBull ninjaRed ninjaBull ninjaRed ninjaBull ninjaRed ninjaBull ninjaRed ninjaBull ninjaRed ninjaBull ninjaRed,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7070,cheer1000 how do you think the lions are gonna be this year?,neither,0.07534362849952647,0.34847905193601564,0.5761773195644578
7071,How do you feel about the STINK BOMB?,neither,0.051349640119892924,0.3739908421529041,0.5746595177272031
7072,Happy for you with the partnership man badass. @Ninja,neither,0.0353425017737207,0.401393670428231,0.5632638277980483
7073,DrinkPurple,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7074,PokLucario,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7075,ninjaPon ninjaBull ninjaPon ninjaBull ninjaPon ninjaPon ninjaBull ninjaPon ninjaBull ninjaPon ninjaBull ninjaPon ninjaBull ninjaBull ninjaBull ninjaPon ninjaPon ninjaBull ninjaPon ninjaBull ninjaPon ninjaPon ninjaBull ninjaRed ninjaBull ninjaPon ninjaPon ninjaBull ninjaPon ninjaBull ninjaRed ninjaRed ninjaPon ninjaRed ninjaRed ninjaBull ninjaBull ninjaBull ninjaRed,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7076,ninjaThrow ninjaStars ninjaBush ninjaAmazing ninjaBlood ninjaClap ninjaCreep ninjaTooth ninjaAdore ninjaRekt,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7077,ninjaH ninjaH ninjaH ninjaH ninjaH ninjaH ninjaH,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7078,:(,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7079,ninjaBlast1 ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaCry,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7080,ninjaBull ninjaRed ninjaRed ninjaBull ninjaRed ninjaBull ninjaRed ninjaBull ninjaRed ninjaBull,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7081,ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7082,ninjaCry ninjaCry ninjaCry ninjaCry ninjaCry ninjaCry ninjaCry ninjaCry ninjaCry ninjaCry ninjaCry,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7083,FlipThis FlipThis FlipThis FlipThis FlipThis FlipThis FlipThis FlipThis FlipThis FlipThis FlipThis,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7084,ninjaPon ninjaPon ninjaRed ninjaRed ninjaBull ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7085,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7086,!song,neither,0.03860172069996996,0.3448280572582511,0.6165702220417789
7087,ninjaCRINJA ninjaCRINJA ninjaCRINJA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7088,New home??? @ninja,neither,0.043094441158588036,0.23952665060678602,0.7173789082346259
7089,I missed you dad,neither,0.05989378040180985,0.38719240085144535,0.5529138187467448
7090,ninjaBlast2 ninjaBlast3,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7091,subs slowly dropping,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7092,800 https://imgur.com/59iRzY9,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7093,@jrh_1995 Halla ninjaHi ninjaHi ninjaHi ninjaHi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7094,LUL,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7095,Im hostng ur stream!!!,neither,0.06365908628653842,0.35424004157847155,0.5821008721349901
7096,Yo TYLER 😊,neither,0.03964387428876324,0.41881852139161824,0.5415376043196185
7097,!subcount,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7098,@TurtleCapton cuz a mod gifted me a sub,neither,0.03338528265751495,0.3628829430976466,0.6037317742448384
7099,ninjaPopcorn ninjaPopcorn ninjaPopcorn,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7100,Best Player <3 ninjaPrime ninjaPrime,neither,0.031974017545052164,0.4335207330754993,0.5345052493794485
7101,ninjaFan,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7102,ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7103,ninjaFail,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7104,PEW NEWZ,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7105,Yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
7106,Yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
7107,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7108,heyyyyy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7109,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7110,!3wins,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7111,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7112,ninjaLlama,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7113,LUL hit some mad traffic on the way into the basement this moening LUL LUL ninjaPon matthi6LIT stayhyBottle,neither,0.03507941927415584,0.3293350361087605,0.6355855446170835
7114,Woah look at the map,neither,0.03951978081207468,0.3357834033102224,0.6246968158777031
7115,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7116,ninjaBlood ninjaBlood ninjaBlood ninjaBlood ninjaBlood ninjaBlood,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7117,WHO IS HE PLAYING WITH TODAY,neither,0.03894904722166327,0.4037725316437368,0.5572784211345999
7118,did you listen to scorpion yet? @ninja,neither,0.05665516101413876,0.3595344723850561,0.5838103666008051
7119,@Ninja you gotta build faster faster faster ⏩ ⏩ ⏩,neither,0.04501216115326888,0.3616170662225728,0.5933707726241583
7120,Thoughts on Scorpion?,neither,0.036881206225409316,0.3426991562258925,0.6204196375486982
7121,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7122,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7123,Yes,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7124,!bits,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7125,!subcount,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7126,Go Ninja,neither,0.040893462716063485,0.3353768039856035,0.623729733298333
7127,Song?,neither,0.03860172069996996,0.3448280572582511,0.6165702220417789
7128,yooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7129,!song,neither,0.03860172069996996,0.3448280572582511,0.6165702220417789
7130,LETSSSS GOOOO!!!!!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7131,Hiiiii,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7132,Ninja is using the Corsair K70 Rapidfire-> https://goo.gl/dGYzk5,neither,0.04205221647396826,0.372242881558712,0.5857049019673197
7133,We out here,neither,0.11297217554866132,0.2974384286360053,0.5895893958153334
7134,ninjaHype ninjaHype NEW NINJA SHIRTS & PINS @ metathreads.com/collections/ninja & more Ninja Merch @ www.teepublic.com/stores/ninja ninjaHype ninjaHype,neither,0.040920307191230236,0.30401171395690185,0.6550679788518678
7135,ninjaSplode,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7136,ae,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7137,Just came from myths stream!!!!! ninjaThirst,neither,0.036177631130284604,0.3333521281682465,0.6304702407014688
7138,ninjaStars ninjaStars,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7139,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaH ninjaH ninjaH ninjaH,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7140,And lupo,neither,0.037639441157342385,0.1918412352459551,0.7705193235967025
7141,HWAT,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7142,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7143,Wasssupp,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7144,ninjaaaaaaaa,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7145,mokasS,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7146,ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7147,Happy 4th everyone,neither,0.0336317238110897,0.4291818751208485,0.5371864010680617
7148,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7149,I though he wasn’t going to stream td,neither,0.046903995787252135,0.3454523087932861,0.6076436954194618
7150,hurry up ninja,neither,0.036970704991139886,0.3804024982073547,0.5826267968015053
7151,ninjaRed ninjaBull ninjaRed ninjaBull,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7152,ninjaS ninjaS ninjaS ninjaS ninjaS,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7153,HI DAD,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7154,ninjaS,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7155,I don’t hear an Echo,neither,0.03974013048579908,0.32550627217993805,0.634753597334263
7156,HEY!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7157,ninjaBlast2,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7158,Hype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7159,Country roads...,neither,0.04543712845307303,0.3283179435806124,0.6262449279663145
7160,"Notification just hit me, stop slackin' Twitch",neither,0.03208234197872401,0.4153003011862343,0.5526173568350418
7161,Yooooooo that’s sick,neither,0.03335838759297289,0.39728288152554375,0.5693587308814835
7162,aye lets see it,neither,0.037194740427560415,0.3447248135852835,0.6180804459871561
7163,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7164,G,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7165,Fortbush,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7166,daddy come out!!!,neither,0.032469264063947664,0.38310977691085896,0.5844209590251933
7167,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7168,!merch,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7169,ninjaCreep ninjaCreep ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7170,ninjaBush ninjaCart ninjaCart ninjaCart,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7171,Lets goooooo,neither,0.0381375099945381,0.3527069244228318,0.6091555655826302
7172,Is this a new house? @Ninja,neither,0.05115752278662629,0.2445416176538781,0.7043008595594956
7173,"yeah hysteria is good, hes just super mellow imo",neither,0.029944100834653164,0.4113860053568866,0.5586698938084602
7174,I finally subscribed,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7175,!bracket,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7176,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7177,ninjaGold ninjaGold ninjaGold,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7178,HI,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7179,!bracket,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7180,tatPotato tatPotato tatPotato tatPotato tatPotato tatPotato tatPotato tatPotato tatPotato tatPotato tatPotato tatPotato tatPotato tatPotato tatPotato,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7181,1920x1080,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7182,i love yall,neither,0.03262431419170817,0.39217419267282855,0.5752014931354633
7183,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7184,!andrea,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7185,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7186,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7187,9.3k in under 1 min,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7188,ninjaHype ninjaK ninjaH,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7189,ninjaBlood ninjaCRINJA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7190,ninjaThrow ninjaStars ninjaBlank,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7191,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7192,ninjaPopcorn ninjaPopcorn ninjaPopcorn,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7193,ninjaShrug ninjaShrug ninjaShrug ninjaShrug ninjaShrug,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7194,Finally,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7195,ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7196,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7197,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7198,ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7199,danO,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7200,ninjaShrug ninjaShrug ninjaShrug ninjaShrug ninjaShrug,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7201,hiiii,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7202,FortOne ninjaWifey FortOne FortOne ninjaWifey FortOne FortOne ninjaWifey,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7203,ninjaCart,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7204,>( >( >( >( >( >(,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7205,TwitchCop PartyPopper TwitchCop PartyPopper,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7206,ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7207,ninjaRed ninjaBull,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7208,KappaHD PokGardevoir KappaHD PokGardevoir KappaHD PokGardevoir PokGardevoir,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7209,ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7210,cheer1000,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7211,ninjaBull ninjaHyper ninjaHyperr ninjaHyperr ninjaHi ninjaCreep ninjaCry ninjaBlast2 ninjaBlast3 ninjaCash,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7212,ninjaShrug ninjaShrug ninjaShrug,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7213,ninjaBlast1 ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaHS ninjaBlood,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7214,they won or not against sypher ?,neither,0.039560960695539375,0.30963020360335536,0.6508088357011051
7215,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7216,15943,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7217,ninjaBlood ninjaBlood ninjaBlood ninjaBlood,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7218,ninjaRed ninjaRed ninjaRed ninjaRed ninjaRed ninjaBull ninjaBull ninjaBull ninjaBull ninjaBull ninjaCart,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7219,Self promoting in this stream is so dumb Bro,neither,0.04466125283101592,0.35926230549903065,0.5960764416699533
7220,Turn the dang screen on,neither,0.035418755171989565,0.3273477514271715,0.637233493400839
7221,Whats good Ninja!!!,neither,0.038853620066091166,0.3305823140056393,0.6305640659282694
7222,*falls asleep watching ninja* *wakes up watching ninja*,neither,0.03827572706462766,0.3533150844481059,0.6084091884872664
7223,Same chest,neither,0.040522868537948405,0.3401218238698194,0.6193553075922321
7224,ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7225,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7226,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7227,ninjaIQ ninjaIQ,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7228,ninjaBlast1 ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaTooth ninjaBlood ninjaBlood,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7229,PokPikachu PokPikachu PokPikachu PokPikachu PokPikachu,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7230,hi ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7231,FortOne FortOne FortOne FortOne FortOne,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7232,$,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7233,OptimizePrime OptimizePrime OptimizePrime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7234,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7235,ninjaSplode ninjaSplode ninjaHype ninjaH ninjaHype ninjaH ninjaH ninjaHype ninjaSplode ninjaSplode,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7236,Hai,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7237,I LOVE THIS,neither,0.033354624610487035,0.3621303940867481,0.6045149813027648
7238,!stats,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7239,Sup ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7240,Ninja has been streaming for 8 minutes 46 seconds,neither,0.0360788286917404,0.31256560255387583,0.6513555687543837
7241,ninjaRed ninjaBull,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7242,ninjaH ninjaH ninjaH ninjaH ninjaH,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7243,ninjaK ninjaK ninjaK ninjaK,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7244,Song?,neither,0.03860172069996996,0.3448280572582511,0.6165702220417789
7245,yeet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7246,ninjaBlood,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7247,@lousy_toaster361 respect the man,neither,0.038207553871299385,0.3931424317333901,0.5686500143953106
7248,Ninja has been streaming for 9 minutes 32 seconds,neither,0.03602061757599671,0.31225792780599665,0.6517214546180067
7249,ummmm hello?,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7250,ninjaSplat ninjaFail ninjaFail,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7251,Hi everybody I love Ninja and u guys should to,neither,0.05057152606629276,0.3317539102312911,0.6176745637024162
7252,ninjaCreep ninjaCreep ninjaThirst ninjaThirst ninjaShield ninjaAww ninjaLlama,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7253,First game won’t be so eventful,neither,0.031547628516193894,0.3374711657576239,0.6309812057261821
7254,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7255,#oldninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7256,Love this banger,neither,0.0363737527639657,0.3459569686109781,0.6176692786250562
7257,kalispera,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7258,hihihi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7259,big oof,neither,0.0135586256679072,0.4542814836427737,0.532159890689319
7260,PanicVis shroudEZ LUL shroudPrime HassaanChop shroudSL HSWP shroudR shroudSL,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7261,AYEEEE,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7262,1st minute 15k viewers,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7263,I was playing since 4 am now it’s 7:30 and still playing,neither,0.03731840398288922,0.3157723421785737,0.6469092538385371
